xuề xòa,scruffy
xui,unfortunate
xúm,gather
xung đột,conflict
xung khắc,conflict
xung phong,volunteer
xung yếu,crucial
xuôi,down
xuôi chiều,in the afternoon
xuôi dòng,downstream
xuồng,canoe
xuổng,waste
xuống,down
xuyên,piercing
xuyên tạc,distorted
xuyến,bracelets
xúyt,XiTt
xúyt xoát,Leading
xử,trial
xử hòa,harmonize
xử lý,handle
xử sự,behavior
xử thế,trial
xử trảm,tra
xử trí,To solve
xử tử,execute
xứ,land
xứ sở,land
xưa,old
xưa kia,past
xức dầu,oil
xưng danh,proclaimed title
xưng hô,vocative
xưng tội,Confession
xứng đáng,worthy
xước,scratched
xương,skeletal
xương cốt,bone
xương rồng,Cactus
xương sống,backbone
xương sườn,ribs
xương xẩu,bony
xưởng,workshop
xướng,chant
xướng danh,reputation
y,y
y học,medicine
y khoa,medical
y nguyên,Y Nguyen
y phục,clothes
y sĩ,medico
y tá,Y Yes
y tế,medical
y viện,hospital
ỷ,depend on
ý,idea
ý chí,spirit
ý định,intent
ý kiến,idea
ý muốn,wish
ý nghĩ,thought
ý nghĩa,meaningful
ý niệm,mind
ý thức,awareness
ý tưởng,idea
ý vị,taste
yểm,LOVE
yểm hộ,household
yểm trợ,support
yếm,bib
yếm dãi,cynical
yếm thế,cynicism
yên,ones
yên lặng,quiet
yên ổn,peaceful
yên trí,Yen Tri
yến,nest
yến tiệc,party
yêng hùng,Hung Hung
yết,list
yết hầu,pharynx
yết kiến,audience
yết thị,notice
yêu,love
yêu cầu,request
yêu chuộng,loving
yêu dấu,Darling
yêu kiều,lovely
yêu ma,ghost
yêu sách,claim
yêu thuật,Magic
yêu tinh,leprechaun
yểu,inhuman
yểu điệu,girly
yếu,feebleness
yếu điểm,weakness
yếu đuối,weak
yếu lược,precis
yếu nhân,weakness
yếu tố,element
﻿Âu Cơ,Au Co,isSuper
Bạch Hoa,Caper,isSuper
Bà Huyện Thanh Quan,Ba Huyen Thanh Quan,isSuper
Bùi Thị Xuân,Bui Thi Xuan,isSuper
Cầm Bá Thước,Holding Ba Thuoc,isSuper
Cao Bá Đạt,Cao Ba Dat,isSuper
Cao Bá Quát,Cao Ba Quat,isSuper
Cao Thắng,Cao Thang,isSuper
Cao Thông,Pine,isSuper
Chử Đồng Tử,Priest,isSuper
Chu Văn An,Chu Van An,isSuper
Đặng Dung,Dang Dung,isSuper
Đặng Tất,Dang Tat,isSuper
Đặng Thi Nhu,Dang Thi Nhu,isSuper
Đặng Trần Côn,Dang Tran Con,isSuper
Đào Duy Từ,Dao Duy Tu,isSuper
Đinh Bộ Lĩnh,Dinh Bo Linh,isSuper
Đinh Công Tráng,Dinh Cong Trang,isSuper
Đinh Công Trứ,Dinh Cong Tru,isSuper
Đinh Điền,Dinh Dien,isSuper
Đoàn Thị Điểm,Doan Thi Diem,isSuper
Đoàn Thượng,Upper,isSuper
Nguyễn Phúc Ưng Ky,Nguyen Phuc Ung Ky,isSuper
Nguyễn Phúc ưng Chân,Nguyen Phuc Ung Chan,isSuper
Dương Diên Nghệ,Duong Dien Nghe,isSuper
Dương Tam Kha,Duong Tam Kha,isSuper
Dương Hậu,Duong Hau,isSuper
Nguyễn Phúc Ưng Lịch,Nguyen Phuc Ung Lich,isSuper
Nguyễn Trọng Trí,Nguyen Trong Tri,isSuper
Hồ Nguyên Trừng,Ho Nguyen Trung,isSuper
Hồ Xuân Hương,Xuan Huong lake,isSuper
Hoàng Diệu,Hoang Dieu,isSuper
Trương Văn Thám,Truong Van Tham,isSuper
Hùng Vương,Hung Vuong,isSuper
Huyền Trân,Huyen Tran Princess,isSuper
Hoàng Thúc Kháng,Hoang Thuc Khang,isSuper
Huỳnh Tịnh Của,Huynh Tinh of,isSuper
Nguyễn Phúc Bửu Đảo,Nguyen Phuc Buu Dao,isSuper
Nguyễn Phúc Ưng Đăng,Nguyen Phuc Ung Dang,isSuper
Lê Công Kiều,Le Cong Kieu,isSuper
Lê Hoàn,Le Hoan,isSuper
Lê Lai,Le Lai,isSuper
Lê Lợi,Le Loi,isSuper
Lê Ngô Cát,Le Ngo Cat,isSuper
Lê Quang Định,Le Quang Dinh,isSuper
Lê Quý Đôn,Le Quy Don,isSuper
Lê Văn Duyệt,Le Van Duyet,isSuper
Lê Văn Khôi,Le Van Khoi,isSuper
Lương Văn Can,Luong Van Can,isSuper
Lý Bôn,Ly Bon,isSuper
Lý Công Uẩn,Ly Cong Uan,isSuper
Lý Thường Kiệt,Ly Thuong Kiet,isSuper
Mạc Cửu,Mac Cuu,isSuper
Mạc Đỉnh Chi,Mac Dinh Chi,isSuper
Mai Thúc Loan,Mai Thuc Loan,isSuper
Minh Mạng,Minh Mang,isSuper
Ngô Nhân Tịnh,Ngo Nhan Tinh,isSuper
Nguyễn An Ninh,Nguyen An Ninh,isSuper
Nguyễn Cư Trinh,Nguyen Cu Trinh,isSuper
Nguyễn Đình Chiểu,Nguyen Dinh Chieu,isSuper
Nguyễn Hiến Lê,Nguyen Hien Le,isSuper
Nguyễn Nguyên Hồng,Nguyen Nguyen Hong,isSuper
Nguyễn Huệ,Nguyen Hue,isSuper
Nguyễn Lữ,Nguyen Lu,isSuper
Nguyễn Phúc Chu,Nguyen Phuc Chu,isSuper
Nguyễn Phúc Tần,Nguyen Phuc Tan,isSuper
Nguyễn Phúc Thuần,Nguyen Phuc Thuan,isSuper
Nguyễn Sinh Huy,Nguyen Sinh Huy,isSuper
Nguyễn Tất Thành,Nguyen Tat Thanh,isSuper
Nguyễn Tri Phương,Nguyen Tri Phuong,isSuper
Nguyễn Văn Siêu,Nguyen Van Sieu,isSuper
Phạm Thế Hiển,Pham The Hien,isSuper
Phan Bội Châu,Phan Boi Chau,isSuper
Phan Chu Trinh,Phan Chu Trinh,isSuper
Phan Thanh Giản,Phan Thanh Gian,isSuper
Tạ Thu Thâu,Ta Thu Thu,isSuper
Nguyễn Phúc Bửu Lân,Nguyen Phuc Buu Lan,isSuper
Trần Khắc Chân,Tran Khac Chan,isSuper
Trần Khánh Giư,Tran Khanh Giu,isSuper
Trần Khâm,Tran Kham,isSuper
Lê Nguyên Long,Le Nguyen Long,isSuper
Trương Định,Truong Dinh,isSuper
Trương Minh Giảng,Truong Minh Giang,isSuper
Trương Tấn Bửu,Truong Tan Buu,isSuper
Trương Vĩnh Ký,Truong Vinh Ky,isSuper
Tự Đức,Self -virtue,isSuper
Võ Duy Dương,Vo Duy Duong,isSuper
Võ Duy Nghi,Vo Duy Nghi,isSuper
Võ Tánh,Martial,isSuper
ả Hàn Than,She coal,isSuper
ả Lý,her reason,isSuper
ả Tạ,Ta Ta,isSuper
ác vàng,golden
ải Du,Ai Du,isSuper
Am Hán chùa Lương,Am Han Pagoda Luong,isSuper
An Kỳ Sinh,An Ky Sinh,isSuper
An Tôn,An Ton,isSuper
án Anh,British judgment,isSuper
án đồ,project
án Mạnh ngang mày,Strong project,isSuper
án tuyết,snow case
áp Nha,impose,isSuper
ấp cây,hamlet
ấu An,AN,isSuper
Ba sinh,Three -born,isSuper
Ba thanh,Ba Thanh,isSuper
Bá Chương,Ba Chuong,isSuper
"Bá Di, Thúc Tề","Ba Di, Thuc Te",isSuper
Bá Đạo,Hegemony,isSuper
Bá Khôi,Ba Khoi,isSuper
"Bá Nha, Tử Kỳ","Ba Nha, Tu Ky",isSuper
Bà Nữ Oa,Nu Oa,isSuper
Bạch Đằng Giang,Bach Dang Giang,isSuper
Bạch Hạc,Bach Hac,isSuper
"Bạch Hàm, Như Hoành","Bach Ham, Nhu Hoanh",isSuper
Bạch Liên Hoa,Bach Lien Hoa,isSuper
Bạch Nha (động),Bach Nha (cave),isSuper
Ban Cơ,Ban Co,isSuper
Bạn đỏ,Red friend,isSuper
Bàng Cử,Eagle,isSuper
"Bàng Mông, Hậu Nghệ","Bang Mong, Hau Nghe",isSuper
Bàng Quyên,Bang Quyen,isSuper
Bàng Thống,Eagle,isSuper
Bành Tổ,Peng To,isSuper
Bao Chưởng,Baoist,isSuper
Bao Công,Baggage,isSuper
Bao Tự cười,How to laugh,isSuper
Bào Hy,Cell,isSuper
Bát canh Đản thổ,The bowl of the Earth,isSuper
Bát công (Núi),Bat Cong (Mountain),isSuper
Bảy Hùng,Seven Hung,isSuper
Bắc Lý,Bac Ly,isSuper
Bắn Nhạn ven mây,Shot along the clouds,isSuper
Bắn sẽ,Shot,isSuper
Băng nhân,Ice,isSuper
Bằng Cử,Diploma,isSuper
Bất Vi gả vợ,Real married wife,isSuper
Bầu Nhan Uyên,Bau Nhan Uyen,isSuper
Bẻ liễu,Willow,isSuper
Bẻ quế,Bell,isSuper
Bể dâu,Tank,isSuper
Bệ Phong,Pedestal,isSuper
Bến mê,Maze,isSuper
Bến Tương,Ben Xiang,isSuper
Bệnh Tề Uyên,Te Uyen's disease,isSuper
Bệnh Thầy Trương,Mr. Truong's disease,isSuper
Bỉ sắc tư phong,Belgium Sac Tu Phong,isSuper
Bĩ cực thái lai,Pin,isSuper
Bia Tấn Phúc,Beer Tan Phuc,isSuper
Biển Thước,Ruler,isSuper
Biết thời làm biết,Know how to do it,isSuper
Bình Đường,Vase,isSuper
Bình Khang,Binh Khang,isSuper
Bình Lôi,Jar,isSuper
Bình Nguyên Quân,Binh Nguyen Quan,isSuper
Bình phong xạ tước,Radiation,isSuper
Bình Than,Vase,isSuper
Bình Thành,Pacifier,isSuper
Bình thủy tương phùng,Pinwares,isSuper
Bóng chim tăm cá,The bird's toothpick shadow,isSuper
Bóng hạc châu hoàng,The shadow of Hac Chau Hoang,isSuper
Bóng thừa,Excess,isSuper
Bóng xé nhành dâu,Strawberry branches,isSuper
Bố Chính,Father Chinh,isSuper
Bố kinh,Daddy Kinh,isSuper
Bốc Thương,Quit,isSuper
Bốn lão Thương Sơn,Four elders Thuong Son,isSuper
Bồng Châu,Bong Chau,isSuper
Bồng Lai,Bong Lai,isSuper
Bồng Nga,Bong Nga,isSuper
Bồng Sơn,Bong Son,isSuper
Bột Phi,Flour,isSuper
Bùi Hàng,Bui Hang,isSuper
Bút Lâm Xuyên,Pen Lam Xuyen,isSuper
Cá lạnh đông câu,Frozen fish,isSuper
Cách Duy,Duy Duy,isSuper
Cam La,About,isSuper
Cầm Tháo,Remove,isSuper
Can chi,Can chi,isSuper
Can Tương,Cano,isSuper
Càn Khôn,Can Khon,isSuper
Cang mục,Cang item,isSuper
Canh Đà,Soup,isSuper
Cánh hồng,Pink,isSuper
Cảnh kỹ,Scene,isSuper
Cảnh Nghi,Scene,isSuper
Cao Đường,High road,isSuper
Cao sơn lưu thủy,Cao Son Luu Thuy,isSuper
Cao Tổ,Cao To,isSuper
Cao Vọng (Núi),Cao Vong (Mountain),isSuper
Cáo họ Nhâm,Fox surname Nham,isSuper
Cảo Khanh,Cao Khanh,isSuper
Cảo kinh,Kinh,isSuper
Cát đằng,Sand,isSuper
Cát lũy,Sand,isSuper
Cát nguyên,Cat Nguyen,isSuper
Cát pha,Sand,isSuper
Cảo thơm,Fragrant,isSuper
Cắp dùi Bác Lãng,Stealing Uncle Lang,isSuper
Cầm đuốc chơi đêm,Holding night torches,isSuper
Cầm đường,Hold,isSuper
Cần,Need,isSuper
Cầu Lam,Cau Lam,isSuper
Cầu ô,Bridge O,isSuper
Cầu Lá buông,Leaf,isSuper
Cầu Xanh,Green bridge,isSuper
Cỏ Ngu,Stupid,isSuper
Con gái hiền trong sách,Hien daughter in the book,isSuper
Con tạo,Constructor,isSuper
Cố Thiệu,Co Thieu,isSuper
Cổ Lâu,Long -term neck,isSuper
Côn Lôn nô,Kunlin,isSuper
Côn Sơn,Con Son,isSuper
"Công danh chi nữa, ăn rồi ngũ",The name is more,isSuper
Cốt Đãi Ngột Lang,Trich Troi Lang,isSuper
Cốt nhục tử sinh,Deathly humiliation,isSuper
Cù mộc,Cu Moc,isSuper
Cúc pha,Chrysanthemum,isSuper
Cung bích,Bow,isSuper
Cung Ngao lầu Thẩn,Bow on the floor,isSuper
Cung Quảng,Cung Quang,isSuper
Cung Quế xuyên dương,Cung Que Xuyen Duong,isSuper
Cung Thiềm,Cung Thiem,isSuper
Cứ Hồ,Just lake,isSuper
Cửa Hầu,Glottis,isSuper
Cửa Sài,Gate,isSuper
Cưỡi Hạc lên Dương Châu,Riding a crane to Duong Chau,isSuper
Cưỡi Rồng,Ride a dragon,isSuper
Cương thường,Ordinary,isSuper
Cưu ma,Cuu Ma,isSuper
Cửu đỉnh,Nine Peak,isSuper
Cửu giang,Cuu Giang,isSuper
Cửu kinh,Nine Kinh,isSuper
Cửu Linh,Cuu Linh,isSuper
Cửu Nguyên,Cuu Nguyen,isSuper
Cửu tuyền,Cuu Tuyen,isSuper
Cừu họ Ngũ,Lamb,isSuper
Chàng Tiêu,Pepper,isSuper
Chàng Vương,Vuong,isSuper
Chày sương,Pestle,isSuper
Chằm Vân Mộng,Stared at Van Mong,isSuper
Chắp cánh liền cành,Wings of branches,isSuper
Chân Vũ,Leg,isSuper
Châu 9 khúc,Chau 9 songs,isSuper
Châu Diệc,Chau Yu,isSuper
Châu lệ,Chau Le,isSuper
Châu trần,Chau Tran,isSuper
Chém rắn,Snake,isSuper
Chén rượu Hồng môn,Cup of Hong Mon wine,isSuper
Chế Thắng phu nhân,Che Thang Lady,isSuper
Chi thất,Spend,isSuper
Chỉ hồng,Pink,isSuper
Chỉ Nam xa,Far away,isSuper
Chị Hằng,Ms. Hang,isSuper
Chích Trợ (Núi),Support (mountain),isSuper
Chiêu Quân,Pacemaker,isSuper
Chiếu Bạch (Núi),Bach (mountain) mat,isSuper
Chim Việt đậu cành Nam,Vietnamese bird beans male branches,isSuper
Chim xanh,Green bird,isSuper
Chín chữ,Nine,isSuper
Chín trời,Ripe,isSuper
Chó gà Tề khách,Chicken Dog Guest,isSuper
Chu,Chu,isSuper
Chu Bột,Chu Bot,isSuper
Chu Công,Chu Cong,isSuper
Chung tư trập trập,Chung Tu shuttered,isSuper
Chùy Bác Lãng sa,Uncle Ho Lang Sa,isSuper
Chuyện trại Tây,Western Trai,isSuper
Chuyết am,Chuyet Am,isSuper
Chữ Đồng Tử,Pupil,isSuper
Chức Nữ,Female officers,isSuper
Chương Dương,Chuong Duong,isSuper
Dạ đài,Da Dai,isSuper
Dãi đồng,Copper,isSuper
Dành phía tả,Spend,isSuper
Dao trì,Knife,isSuper
Dị An cư sĩ,Layman,isSuper
Diên Linh,Dien Linh,isSuper
Do Cơ,By muscle,isSuper
Do Vu,There of,isSuper
Doành Nhâm,Do Thanh Nham,isSuper
Dòng câu,Line,isSuper
Du (cửa bể),Du (tank door),isSuper
Du Lượng,Quantity,isSuper
Dục đông,Sex,isSuper
Dục thủy,Sex,isSuper
Dương Chu,Duong Chu,isSuper
Duy Hàn,Duy Han,isSuper
Duyên cầm sắt,Duyen holds iron,isSuper
Duyên Đằng gió đưa,Duyen Dang breeze,isSuper
Duyên Ngọc Tiêu,Duyen Ngoc Tieu,isSuper
Dự Nhượng,Concession,isSuper
Dực Thúy Sơn,Duc Thuy Son,isSuper
Dựng cờ nước Hán,Build Han flag,isSuper
Dương Công,Duong Cong,isSuper
Dương Chấn,Duong Chan,isSuper
Dương Đài,Duong Dai,isSuper
Dương Huấn,Duong Huan,isSuper
Dương Nghiệp,Duong Nghiep,isSuper
Dương Quý Phi,Duong Quy Phi,isSuper
Dương Tố,Duong To,isSuper
"Dương Thành, Hạ Sái","Duong Thanh, Ha Sai",isSuper
Đai Tử Lộ,Death belt,isSuper
"Đại Than, Đông Triều","Great coal, Dong Trieu",isSuper
Đàm tiếu hôi phi,Dam Noi Phi,isSuper
Đan Thai (cửa bể),Dan Thai (tank door),isSuper
Đàn Khê,Dan Khe,isSuper
Đảng,Party,isSuper
Đào Công,Peach,isSuper
Đào kia đành trả mận này,The other peach had to pay this plum,isSuper
Đào Khản,Dao Khan,isSuper
Đào lệnh,Dug,isSuper
Đào nguyên,Digging,isSuper
Đào Tiềm,Dao Tiem,isSuper
Đào Thị,Dao Thi,isSuper
Đạo cũ Kim Liên,Old Dao Kim Lien,isSuper
Đạo Chích,Thief,isSuper
Đạt Ma,Dat Ma,isSuper
Đáy,Bottom,isSuper
Đáy giếng thang lầu,The bottom of the stairs,isSuper
Đằng Vương các tự,Dang Vuong the self,isSuper
Đặng Du,Dang Du,isSuper
Đặng Dung,Dang Dung,isSuper
Đặng Thông,Dang Thong,isSuper
Đặt cỏ,Grass,isSuper
Đặt mồi lữa dưới đống củi,Put the bait under the wood,isSuper
Đầm Lộc mê Ngu Thuấn,Loc Loc Me Ngu Thuan,isSuper
Đẩy xe,Trundle,isSuper
Đè hươu,Deer,isSuper
Đế Thích,LIKE,isSuper
Đêm uống rượu trong trướng,Drinking night in the night,isSuper
Đền Bạc Hậu,Silver Hau Temple,isSuper
Đền Phong,Phong Temple,isSuper
Điển Du,Dictionary,isSuper
Đi săn đón người hiền,Go to hunt for gentle people,isSuper
Điền Đan,Dien Dan,isSuper
Điêu,Scal,isSuper
Điếu Ngư,Fisheye,isSuper
Điêu thuyền,Relief crew,isSuper
Điệu ngã đình hoa,Flower fall,isSuper
Đỉnh Giáp non thần,The top of the god,isSuper
Đình Trầm Hương,Tram Huong communal house,isSuper
Đóa Lê,Le,isSuper
Đoan Ngọ,Doan Ngo,isSuper
Đồ điếu,Cigarette,isSuper
Đồ Nam,Men,isSuper
Đỗ Lăng,Do Lang,isSuper
Đỗ Mục,Do Muc,isSuper
Đỗ Nhuận,Do Nhuan,isSuper
Đỗ Quyên,Do Quyen,isSuper
Đổ rượu ra sông thết quân lính,Pour wine into the soldiers,isSuper
Đỗ Vũ,Do Vu,isSuper
Đôn Di,Don Di,isSuper
Đông Chu,Dong Chu,isSuper
Đông Lăng,Dong Lang,isSuper
Đông sàng,Sieve,isSuper
Đông y Bảo Giám,Oriental medicine,isSuper
Đống xương vô định,Pile,isSuper
Đỗng Hồ,Lake,isSuper
Đỗng Trác,Damn Trac,isSuper
Đồng Quan,Mandarin,isSuper
Đồng Tước,Co -strip,isSuper
Đồng Thương thấm nước,Co -negotiating waterproof,isSuper
Động Đình Hồ,Ho Chi Minh City,isSuper
Động Đào,Peach,isSuper
Động khóa nguồn phong,Wind power lock,isSuper
Đốt sừng Tê,Burnt,isSuper
Đơn Quế,Single cinnamon,isSuper
Đuổi hươu,Chase deer,isSuper
Đường,Street,isSuper
Đường lang,Lang,isSuper
én hộc,swallow
Gác Đằng Vương,Vuong Vuong,isSuper
Giấc bướm,Butterfly,isSuper
Gác Đường vẽ mặt,The roadside draws,isSuper
Gấu Vũ Uyên,Bear Vu Uyen,isSuper
Gậy rút đất,Platform,isSuper
Gói trong da ngựa,Package in horse skin,isSuper
Gót lân,Heel,isSuper
Gốc Tử,Root,isSuper
Gối cuốc kêu,Hoop,isSuper
Gối du tiên,Du Tien pillow,isSuper
Gối Hàm Đan,Knitting jaw pillow,isSuper
(Đang) gội đầu (thì) vấn tóc,() Shampoo (then) hair problem,isSuper
Gửi mai,Dear Mai,isSuper
Gương ly loan,Ly Loan mirror,isSuper
Gương Nga,Russian mirrors,isSuper
Gương vỡ lại lành,The mirror broke healed,isSuper
Ghép liễu,Willow,isSuper
Gió nữ mưa ngâu,Women with rain,isSuper
Gió núi Mã Dương,Ma Duong mountain wind,isSuper
Giọt châu,Droplet,isSuper
Ghềnh Thái,Ghenh Thai,isSuper
Gia Cát,Gia Cat,isSuper
Giản nước Tề - 3 phen đề thí vua,Simplified Qi - 3 Phen De Te King,isSuper
Giang Hán,Giang Han,isSuper
Giáng Phi cổi ngọc,Giang Phi Cuong Ngoc,isSuper
Giao Tử được ngọc,Gametes can be pearl,isSuper
Giao Tử,Gametes,isSuper
"Giặc, Bình","The enemy, Binh",isSuper
Giấc Hoè,Sleep,isSuper
Giấc mai,Sleep tomorrow,isSuper
Giấc mộng hươu,Deer Dream,isSuper
Giấc mơ Tần,Dream Qin,isSuper
Giấc Nam Kha,Nam Kha's sleep,isSuper
Giấy sương,Fog,isSuper
Giấy Tiết Đào,Peach paper,isSuper
Gieo thoi,Sow,isSuper
Giếng cúc,Cuc well,isSuper
Giọt hồng,Pink,isSuper
Giọt hồng băng,Droplet,isSuper
Giọt Tương,Mua drops,isSuper
Hà đồ Lạc thư,Ha Do Lac Thu,isSuper
Hà Hoa (Cửa bể),Ha Hoa (tank door),isSuper
Hạ,Summer,isSuper
Hạ Cơ,Lower,isSuper
Hạ Sái,Lower,isSuper
Hạ Thần,Lower God,isSuper
Hạ Vũ,Ha Vu,isSuper
Hai mươi bốn thảo,Twenty -four drafts,isSuper
Hải Triều,Hai Trieu,isSuper
Hàm Ly Long,Ham Ly Long,isSuper
Hàm Sư tử,Lion function,isSuper
Hàm Tử Quan,Ham Tu Quan,isSuper
Hán,Han,isSuper
Hán Cao Tổ,Han Cao To,isSuper
Hán Giang,Han Giang,isSuper
Hàn Dũ,Han Du,isSuper
Hàn Hoành,Han Hoanh,isSuper
Hàn Phi,Han Phi,isSuper
Hàn Sinh bị luộc,Han Sinh is boiled,isSuper
Hàn Sơn,Han Son,isSuper
Hàn Tín,Han Tin,isSuper
Hàn thực,Welding,isSuper
Hang trống còn vời tiếng chân,The drum cave has a feet,isSuper
Hạng Võ,Martial arts class,isSuper
Hạnh Ngươn (Hạnh Nguyên),Hanh Nguoi (Hanh Nguyen),isSuper
Hằng Nga,Chang'e,isSuper
Hầm Nhu,Tunnel,isSuper
Hầu xanh,Maid,isSuper
Hậu tắc,Clogged,isSuper
Hậu xa đón người hiền,Hau Xa welcomes the gentle person,isSuper
Hẹn người tới cửa vườn dâu,See you to the door of the strawberry garden,isSuper
Heo may,Heo May,isSuper
Hi Di Tiên sinh,Hi Di first born,isSuper
Hiên kỳ,Hien Ky,isSuper
Hiếu hạnh đầu tứ khoa,Hieu Hanh first four departments,isSuper
Hình Hươu,Deer,isSuper
Họ Đào vận bịch,They dug the bag,isSuper
Họ Đào Tể tướng Sơn Trung,They dug the prime minister Son Trung,isSuper
Họ Đặng chết đói,Deng starve to death,isSuper
